,ctx-lh-bankssts,ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-frontalpole,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-insula,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-paracentral,ctx-lh-parahippocampal,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-temporalpole,ctx-lh-transversetemporal,ctx-rh-bankssts,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-frontalpole,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-insula,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-paracentral,ctx-rh-parahippocampal,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-temporalpole,ctx-rh-transversetemporal
ctx-lh-isthmuscingulate,10.0,19.0,4.0,27.0,1.0,0.0,9.0,40.0,14.0,16.0,1221.0,23.0,0.0,212.0,0.0,5.0,7.0,73.0,0.0,0.0,0.0,41.0,8.0,316.0,9.0,1088.0,0.0,0.0,16.0,75.0,15.0,14.0,0.0,14.0,7.0,1.0,1.0,3.0,0.0,0.0,4.0,9.0,4.0,7.0,83.0,9.0,0.0,1.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,5.0,4.0,23.0,5.0,99.0,0.0,0.0,4.0,25.0,12.0,7.0,0.0,9.0
ctx-lh-lateraloccipital,52.0,0.0,0.0,407.0,1.0,0.0,1272.0,1023.0,472.0,10.0,23.0,8167.0,2.0,1054.0,0.0,161.0,0.0,5.0,0.0,0.0,0.0,894.0,1.0,0.0,4.0,87.0,0.0,0.0,0.0,576.0,35.0,20.0,3.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,7.0,3.0,0.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0
ctx-lh-lateralorbitofrontal,0.0,3.0,1.0,0.0,4.0,33.0,5.0,0.0,7.0,476.0,0.0,2.0,3302.0,0.0,2698.0,7.0,0.0,2.0,22.0,423.0,380.0,1.0,0.0,1.0,0.0,0.0,305.0,798.0,103.0,1.0,16.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
ctx-lh-lingual,13.0,0.0,0.0,155.0,3.0,0.0,662.0,52.0,129.0,9.0,212.0,1054.0,0.0,4993.0,0.0,49.0,1.0,213.0,0.0,0.0,0.0,1208.0,1.0,1.0,1.0,165.0,0.0,0.0,0.0,61.0,34.0,4.0,0.0,4.0,4.0,0.0,0.0,24.0,0.0,0.0,2.0,5.0,0.0,5.0,9.0,4.0,0.0,105.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,1.0
ctx-lh-medialorbitofrontal,2.0,4.0,1.0,0.0,0.0,201.0,0.0,0.0,0.0,55.0,0.0,0.0,2698.0,0.0,1736.0,3.0,0.0,0.0,6.0,83.0,74.0,0.0,1.0,0.0,1.0,0.0,320.0,1056.0,226.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0
ctx-lh-middletemporal,1111.0,0.0,1.0,6.0,48.0,0.0,343.0,412.0,1833.0,57.0,5.0,161.0,7.0,49.0,3.0,3697.0,0.0,37.0,0.0,0.0,0.0,16.0,5.0,2.0,6.0,30.0,0.0,0.0,1.0,26.0,858.0,57.0,175.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0
ctx-lh-paracentral,0.0,18.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,7.0,0.0,0.0,1.0,0.0,0.0,1569.0,0.0,2.0,0.0,0.0,0.0,344.0,258.0,795.0,251.0,2.0,1.0,579.0,126.0,2.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,14.0,2.0,0.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0
ctx-lh-parahippocampal,8.0,0.0,0.0,0.0,117.0,0.0,173.0,1.0,84.0,4.0,73.0,5.0,2.0,213.0,0.0,37.0,0.0,539.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,14.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
ctx-lh-parsopercularis,4.0,13.0,191.0,0.0,0.0,0.0,0.0,6.0,0.0,246.0,0.0,0.0,22.0,0.0,6.0,0.0,2.0,0.0,1802.0,2.0,513.0,0.0,70.0,5.0,529.0,5.0,13.0,431.0,97.0,2.0,4.0,23.0,0.0,1.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,5.0,18.0,1.0,0.0,0.0,0.0,0.0
ctx-lh-parsorbitalis,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,423.0,0.0,83.0,0.0,0.0,0.0,2.0,594.0,359.0,0.0,0.0,0.0,0.0,0.0,15.0,586.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
ctx-lh-parstriangularis,1.0,11.0,22.0,0.0,0.0,6.0,1.0,0.0,0.0,121.0,0.0,0.0,380.0,0.0,74.0,0.0,0.0,0.0,513.0,359.0,1179.0,0.0,1.0,0.0,11.0,0.0,46.0,730.0,116.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0
ctx-lh-pericalcarine,6.0,0.0,0.0,1265.0,0.0,0.0,61.0,47.0,27.0,3.0,41.0,894.0,1.0,1208.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,1003.0,1.0,0.0,2.0,144.0,0.0,0.0,0.0,195.0,12.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,3.0,2.0,6.0,5.0,0.0,12.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,30.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0
ctx-lh-postcentral,19.0,4.0,84.0,0.0,0.0,0.0,2.0,60.0,7.0,302.0,8.0,1.0,0.0,1.0,1.0,5.0,344.0,0.0,70.0,0.0,1.0,1.0,5986.0,19.0,1748.0,126.0,0.0,3.0,27.0,702.0,27.0,983.0,1.0,14.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,6.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,1.0
ctx-lh-posteriorcingulate,0.0,389.0,19.0,1.0,0.0,0.0,0.0,9.0,2.0,8.0,316.0,0.0,1.0,1.0,0.0,2.0,258.0,0.0,5.0,0.0,0.0,0.0,19.0,1462.0,64.0,631.0,13.0,14.0,474.0,56.0,1.0,6.0,0.0,2.0,3.0,28.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,12.0,1.0,0.0,2.0,1.0,1.0,45.0,0.0,2.0,0.0,0.0,1.0,6.0,124.0,22.0,37.0,0.0,3.0,71.0,12.0,1.0,5.0,0.0,4.0
ctx-lh-precentral,24.0,16.0,1059.0,1.0,0.0,0.0,0.0,53.0,5.0,309.0,9.0,4.0,0.0,1.0,1.0,6.0,795.0,0.0,529.0,0.0,11.0,2.0,1748.0,64.0,7307.0,138.0,0.0,59.0,584.0,249.0,28.0,266.0,0.0,15.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,3.0,36.0,9.0,13.0,0.0,5.0,42.0,3.0,0.0,3.0,0.0,0.0
ctx-lh-precuneus,23.0,18.0,11.0,228.0,1.0,0.0,35.0,268.0,41.0,38.0,1088.0,87.0,0.0,165.0,0.0,30.0,251.0,11.0,5.0,0.0,0.0,144.0,126.0,631.0,138.0,5200.0,0.0,1.0,49.0,2361.0,44.0,75.0,1.0,20.0,7.0,4.0,3.0,7.0,0.0,0.0,4.0,21.0,13.0,11.0,84.0,6.0,0.0,16.0,0.0,12.0,13.0,2.0,2.0,0.0,0.0,9.0,7.0,38.0,12.0,152.0,0.0,2.0,19.0,38.0,19.0,4.0,0.0,9.0
ctx-lh-rostralanteriorcingulate,0.0,190.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,0.0,0.0,305.0,0.0,320.0,0.0,2.0,0.0,13.0,15.0,46.0,0.0,0.0,13.0,0.0,0.0,995.0,194.0,632.0,0.0,1.0,0.0,1.0,0.0,0.0,60.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0,27.0,1.0,0.0,0.0,3.0,3.0,10.0,0.0,0.0,0.0,4.0,0.0,91.0,35.0,55.0,0.0,0.0,0.0,0.0,0.0
ctx-lh-rostralmiddlefrontal,1.0,71.0,861.0,0.0,0.0,144.0,0.0,0.0,0.0,100.0,0.0,0.0,798.0,0.0,1056.0,0.0,1.0,0.0,431.0,586.0,730.0,0.0,3.0,14.0,59.0,1.0,194.0,7692.0,2978.0,1.0,1.0,4.0,0.0,0.0,0.0,43.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,11.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,27.0,44.0,83.0,0.0,0.0,1.0,0.0,0.0
ctx-lh-superiorfrontal,1.0,786.0,986.0,0.0,1.0,75.0,0.0,1.0,0.0,84.0,16.0,0.0,103.0,0.0,226.0,1.0,579.0,0.0,97.0,24.0,116.0,0.0,27.0,474.0,584.0,49.0,632.0,2978.0,11948.0,26.0,1.0,11.0,0.0,0.0,0.0,196.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,0.0,7.0,0.0,12.0,0.0,27.0,0.0,29.0,3.0,9.0,0.0,7.0,66.0,25.0,8.0,45.0,96.0,316.0,2.0,0.0,5.0,0.0,0.0
ctx-lh-superiorparietal,26.0,4.0,25.0,757.0,0.0,0.0,34.0,1369.0,60.0,44.0,75.0,576.0,1.0,61.0,0.0,26.0,126.0,2.0,2.0,0.0,0.0,195.0,702.0,56.0,249.0,2361.0,0.0,1.0,26.0,6609.0,29.0,694.0,0.0,18.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,7.0,0.0,7.0,25.0,1.0,0.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,14.0,3.0,51.0,0.0,0.0,5.0,11.0,3.0,4.0,0.0,2.0
ctx-lh-superiortemporal,1056.0,0.0,7.0,2.0,56.0,0.0,120.0,207.0,188.0,165.0,15.0,35.0,16.0,34.0,2.0,858.0,2.0,14.0,4.0,0.0,1.0,12.0,27.0,1.0,28.0,44.0,1.0,1.0,1.0,29.0,4949.0,498.0,156.0,559.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,12.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,2.0
ctx-lh-supramarginal,295.0,1.0,23.0,7.0,0.0,0.0,4.0,1448.0,17.0,306.0,14.0,20.0,0.0,4.0,0.0,57.0,0.0,0.0,23.0,0.0,1.0,3.0,983.0,6.0,266.0,75.0,0.0,4.0,11.0,694.0,498.0,5318.0,1.0,56.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,10.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,24.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0
ctx-lh-temporalpole,2.0,0.0,0.0,0.0,326.0,0.0,134.0,0.0,168.0,11.0,0.0,3.0,4.0,0.0,0.0,175.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,156.0,1.0,408.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ctx-lh-transversetemporal,14.0,1.0,0.0,6.0,0.0,0.0,4.0,35.0,12.0,48.0,14.0,5.0,1.0,4.0,0.0,22.0,1.0,2.0,1.0,0.0,0.0,4.0,14.0,2.0,15.0,20.0,0.0,0.0,0.0,18.0,559.0,56.0,1.0,344.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
ctx-rh-bankssts,1.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,844.0,0.0,2.0,2.0,0.0,0.0,18.0,617.0,120.0,35.0,8.0,18.0,0.0,7.0,0.0,816.0,0.0,6.0,5.0,0.0,0.0,4.0,31.0,3.0,24.0,30.0,0.0,1.0,1.0,37.0,913.0,485.0,0.0,29.0
ctx-rh-caudalanteriorcingulate,0.0,76.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0,9.0,0.0,3.0,0.0,4.0,28.0,14.0,4.0,60.0,43.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,59.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,25.0,0.0,7.0,0.0,17.0,0.0,46.0,0.0,53.0,2.0,28.0,0.0,3.0,453.0,26.0,13.0,247.0,214.0,945.0,1.0,0.0,2.0,0.0,0.0
ctx-rh-caudalmiddlefrontal,0.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,11.0,8.0,3.0,3.0,5.0,35.0,1.0,0.0,1.0,0.0,0.0,2.0,59.0,2988.0,0.0,0.0,0.0,0.0,9.0,2.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,270.0,1.0,15.0,0.0,90.0,19.0,1162.0,8.0,7.0,1070.0,737.0,12.0,1.0,46.0,0.0,0.0
ctx-rh-cuneus,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1385.0,0.0,0.0,29.0,45.0,20.0,6.0,12.0,697.0,0.0,265.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1496.0,1.0,1.0,0.0,318.0,0.0,0.0,0.0,619.0,2.0,1.0,0.0,1.0
ctx-rh-entorhinal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,102.0,0.0,145.0,5.0,0.0,0.0,0.0,1.0,0.0,39.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,145.0,0.0
ctx-rh-frontalpole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,209.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,20.0,0.0,0.0,0.0,0.0,0.0
ctx-rh-fusiform,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,29.0,102.0,0.0,3705.0,78.0,1612.0,41.0,10.0,1181.0,2.0,869.0,2.0,380.0,0.0,175.0,1.0,0.0,1.0,75.0,1.0,1.0,0.0,62.0,0.0,0.0,0.0,41.0,96.0,1.0,154.0,1.0
